Stage 3 Iter  5600 Time:5.3e+01 # Loss:1.88e-06, Loss_r:1.16e-06, Loss_b:7.19e-07 # Valid:4.50e-06, RL2:5.97e-03
Stage 3 Iter  5700 Time:5.4e+01 # Loss:1.41e-06, Loss_r:9.13e-07, Loss_b:5.00e-07 # Valid:2.98e-06, RL2:4.71e-03
Stage 3 Iter  5800 Time:5.5e+01 # Loss:1.42e-06, Loss_r:6.88e-07, Loss_b:7.30e-07 # Valid:4.59e-06, RL2:6.41e-03
Stage 3 Iter  5900 Time:5.6e+01 # Loss:1.68e-06, Loss_r:1.06e-06, Loss_b:6.19e-07 # Valid:5.08e-06, RL2:4.38e-03
Stage 3 Iter  6000 Time:5.6e+01 # Loss:7.84e-06, Loss_r:7.84e-06, Loss_b:6.19e-07 # Valid:5.98e-06, RL2:3.94e-03
Stage 3 Iter  6100 Time:5.7e+01 # Loss:1.33e-06, Loss_r:7.89e-07, Loss_b:5.45e-07 # Valid:2.79e-06, RL2:4.09e-03
Stage 3 Iter  6200 Time:5.9e+01 # Loss:1.27e-06, Loss_r:7.90e-07, Loss_b:4.82e-07 # Valid:3.24e-06, RL2:5.38e-03
Stage 3 Iter  6300 Time:6.0e+01 # Loss:8.16e-07, Loss_r:5.76e-07, Loss_b:2.40e-07 # Valid:2.40e-06, RL2:3.50e-03
Stage 3 Iter  6400 Time:6.1e+01 # Loss:1.11e-06, Loss_r:7.86e-07, Loss_b:3.28e-07 # Valid:2.87e-06, RL2:5.01e-03
Stage 3 Iter  6500 Time:6.2e+01 # Loss:6.93e-07, Loss_r:4.58e-07, Loss_b:2.35e-07 # Valid:2.85e-06, RL2:4.32e-03
Stage 3 Iter  6600 Time:6.4e+01 # Loss:5.15e-06, Loss_r:5.15e-06, Loss_b:2.35e-07 # Valid:2.04e-06, RL2:5.03e-03
Stage 3 Iter  6700 Time:6.5e+01 # Loss:1.16e-06, Loss_r:8.77e-07, Loss_b:2.87e-07 # Valid:4.49e-06, RL2:5.49e-03
Stage 3 Iter  6800 Time:6.7e+01 # Loss:1.06e-06, Loss_r:6.98e-07, Loss_b:3.64e-07 # Valid:2.30e-06, RL2:3.38e-03
Stage 3 Iter  6900 Time:6.9e+01 # Loss:7.78e-07, Loss_r:5.49e-07, Loss_b:2.29e-07 # Valid:3.22e-06, RL2:4.72e-03
Stage 3 Iter  7000 Time:7.1e+01 # Loss:5.11e-07, Loss_r:3.33e-07, Loss_b:1.78e-07 # Valid:3.05e-06, RL2:3.65e-03
Stage 3 Iter  7100 Time:7.2e+01 # Loss:6.50e-06, Loss_r:1.67e-06, Loss_b:4.83e-06 # Valid:9.80e-06, RL2:1.21e-02
Stage 3 Iter  7200 Time:7.4e+01 # Loss:5.63e-06, Loss_r:5.63e-06, Loss_b:4.83e-06 # Valid:9.58e-06, RL2:1.20e-02
Stage 3 Iter  7300 Time:7.6e+01 # Loss:1.12e-05, Loss_r:5.01e-06, Loss_b:6.16e-06 # Valid:1.07e-05, RL2:6.68e-03
Stage 3 Iter  7400 Time:7.7e+01 # Loss:5.93e-07, Loss_r:4.37e-07, Loss_b:1.56e-07 # Valid:2.48e-06, RL2:3.91e-03
Stage 3 Iter  7500 Time:7.9e+01 # Loss:7.50e-07, Loss_r:5.96e-07, Loss_b:1.54e-07 # Valid:2.38e-06, RL2:3.66e-03
Stage 3 Iter  7600 Time:8.1e+01 # Loss:6.11e-07, Loss_r:4.85e-07, Loss_b:1.26e-07 # Valid:1.53e-06, RL2:6.03e-03
Stage 3 Iter  7700 Time:8.2e+01 # Loss:7.57e-07, Loss_r:6.05e-07, Loss_b:1.53e-07 # Valid:2.80e-06, RL2:3.22e-03
Stage 3 Iter  7800 Time:8.4e+01 # Loss:1.13e-05, Loss_r:1.13e-05, Loss_b:1.53e-07 # Valid:2.33e-06, RL2:3.02e-03
Stage 3 Iter  7900 Time:8.6e+01 # Loss:6.06e-07, Loss_r:4.63e-07, Loss_b:1.43e-07 # Valid:1.55e-06, RL2:2.43e-03
Stage 3 Iter  8000 Time:8.7e+01 # Loss:8.12e-07, Loss_r:6.23e-07, Loss_b:1.89e-07 # Valid:2.15e-06, RL2:3.38e-03
Stage 3 Iter  8100 Time:8.9e+01 # Loss:5.53e-07, Loss_r:3.67e-07, Loss_b:1.86e-07 # Valid:4.13e-06, RL2:3.13e-03
Stage 3 Iter  8200 Time:9.1e+01 # Loss:4.89e-07, Loss_r:3.57e-07, Loss_b:1.32e-07 # Valid:1.45e-06, RL2:2.64e-03
Stage 3 Iter  8300 Time:9.2e+01 # Loss:5.46e-07, Loss_r:4.08e-07, Loss_b:1.38e-07 # Valid:1.76e-06, RL2:2.86e-03
Stage 3 Iter  8400 Time:9.4e+01 # Loss:4.07e-06, Loss_r:4.07e-06, Loss_b:1.38e-07 # Valid:2.82e-06, RL2:3.56e-03
Stage 3 Iter  8500 Time:9.6e+01 # Loss:5.71e-07, Loss_r:3.69e-07, Loss_b:2.02e-07 # Valid:2.29e-06, RL2:3.26e-03
Stage 3 Iter  8600 Time:9.7e+01 # Loss:7.80e-07, Loss_r:4.80e-07, Loss_b:3.00e-07 # Valid:1.72e-06, RL2:3.67e-03
Stage 3 Iter  8700 Time:9.9e+01 # Loss:4.68e-07, Loss_r:2.84e-07, Loss_b:1.83e-07 # Valid:1.77e-06, RL2:2.49e-03
Stage 3 Iter  8800 Time:1.0e+02 # Loss:4.33e-07, Loss_r:3.18e-07, Loss_b:1.15e-07 # Valid:2.85e-06, RL2:4.16e-03
Stage 3 Iter  8900 Time:1.0e+02 # Loss:2.20e-06, Loss_r:1.47e-06, Loss_b:7.31e-07 # Valid:5.29e-06, RL2:9.98e-03
Stage 3 Iter  9000 Time:1.0e+02 # Loss:1.61e-05, Loss_r:1.61e-05, Loss_b:7.31e-07 # Valid:6.30e-06, RL2:9.50e-03
Stage 3 Iter  9100 Time:1.1e+02 # Loss:6.42e-07, Loss_r:4.33e-07, Loss_b:2.09e-07 # Valid:1.53e-06, RL2:2.81e-03
Stage 3 Iter  9200 Time:1.1e+02 # Loss:5.60e-07, Loss_r:3.95e-07, Loss_b:1.64e-07 # Valid:2.06e-06, RL2:4.36e-03
Stage 3 Iter  9300 Time:1.1e+02 # Loss:4.56e-07, Loss_r:2.91e-07, Loss_b:1.65e-07 # Valid:1.72e-06, RL2:3.10e-03
Stage 3 Iter  9400 Time:1.1e+02 # Loss:3.22e-07, Loss_r:2.53e-07, Loss_b:6.91e-08 # Valid:1.25e-06, RL2:2.37e-03
Stage 3 Iter  9500 Time:1.1e+02 # Loss:6.26e-07, Loss_r:3.25e-07, Loss_b:3.01e-07 # Valid:3.13e-06, RL2:6.23e-03
Stage 3 Iter  9600 Time:1.2e+02 # Loss:2.49e-05, Loss_r:2.49e-05, Loss_b:3.01e-07 # Valid:2.82e-06, RL2:5.23e-03
Stage 3 Iter  9700 Time:1.2e+02 # Loss:7.51e-07, Loss_r:5.35e-07, Loss_b:2.16e-07 # Valid:1.83e-06, RL2:3.53e-03
Stage 3 Iter  9800 Time:1.2e+02 # Loss:5.59e-07, Loss_r:4.21e-07, Loss_b:1.39e-07 # Valid:1.73e-06, RL2:4.13e-03
Stage 3 Iter  9900 Time:1.3e+02 # Loss:3.92e-07, Loss_r:2.54e-07, Loss_b:1.38e-07 # Valid:1.13e-06, RL2:2.45e-03
Stage 3 Iter 10000 Time:1.3e+02 # Loss:3.39e-07, Loss_r:2.49e-07, Loss_b:8.96e-08 # Valid:3.52e-06, RL2:5.79e-03
Stage 3 Iter 10100 Time:1.3e+02 # Loss:2.73e-07, Loss_r:1.65e-07, Loss_b:1.08e-07 # Valid:6.59e-07, RL2:2.44e-03
